3.00E-07	0.13524
3.10E-07	0.11825
3.20E-07	0.10257
3.30E-07	0.08817
3.40E-07	0.07501
3.50E-07	0.06305
3.60E-07	0.05225
3.70E-07	0.04258
3.80E-07	0.03399
3.90E-07	0.02645
4.00E-07	0.01993
4.10E-07	0.01438
4.20E-07	0.00979
4.30E-07	0.00612
4.40E-07	0.00333
4.50E-07	0.0014
4.60E-07	0.000304
4.70E-07	0
4.80E-07	0
4.90E-07	0
5.00E-07	0
5.10E-07	0
5.20E-07	0
5.30E-07	0
5.40E-07	0
5.50E-07	0
5.60E-07	0
5.70E-07	0
5.80E-07	0
5.90E-07	0
6.00E-07	0
6.10E-07	0
6.20E-07	0
6.30E-07	0
6.40E-07	0
6.50E-07	0
6.60E-07	0
6.70E-07	0
6.80E-07	0
6.90E-07	0
7.00E-07	0
7.10E-07	0
7.20E-07	0
7.30E-07	0
7.40E-07	0
7.50E-07	0
7.60E-07	0
7.70E-07	0
7.80E-07	0
7.90E-07	0
8.00E-07	0
8.10E-07	0
8.20E-07	0
8.30E-07	0
8.40E-07	0
8.50E-07	0
8.60E-07	0
8.70E-07	0
8.80E-07	0
8.90E-07	0
9.00E-07	0
