3.00E-07	0
3.01E-07	0
3.02E-07	0
3.03E-07	0
3.04E-07	0
3.05E-07	0
3.06E-07	0
3.07E-07	0
3.08E-07	0
3.09E-07	0
3.10E-07	0
3.11E-07	0
3.12E-07	0
3.13E-07	0
3.14E-07	0
3.15E-07	0
3.16E-07	0
3.17E-07	0
3.18E-07	0
3.19E-07	0
3.20E-07	0
3.21E-07	0
3.22E-07	0
3.23E-07	0
3.24E-07	0
3.25E-07	0
3.26E-07	0
3.27E-07	0
3.28E-07	0
3.29E-07	0
3.30E-07	0
3.31E-07	0
3.32E-07	0
3.33E-07	0
3.34E-07	0
3.35E-07	0
3.36E-07	0
3.37E-07	0
3.38E-07	0
3.39E-07	0
3.40E-07	0
3.41E-07	0
3.42E-07	0
3.43E-07	0
3.44E-07	0
3.45E-07	0
3.46E-07	0
3.47E-07	0
3.48E-07	0
3.49E-07	0
3.50E-07	0
3.51E-07	0
3.52E-07	0
3.53E-07	0
3.54E-07	0
3.55E-07	0
3.56E-07	0
3.57E-07	0
3.58E-07	0
3.59E-07	0
3.60E-07	0
3.61E-07	0
3.62E-07	0
3.63E-07	0
3.64E-07	0
3.65E-07	0
3.66E-07	0
3.67E-07	0
3.68E-07	0
3.69E-07	0
3.70E-07	0
3.71E-07	0
3.72E-07	0
3.73E-07	0
3.74E-07	0
3.75E-07	0
3.76E-07	0
3.77E-07	0
3.78E-07	0
3.79E-07	0
3.80E-07	0
3.81E-07	0
3.82E-07	0
3.83E-07	0
3.84E-07	0
3.85E-07	0
3.86E-07	0
3.87E-07	0
3.88E-07	0
3.89E-07	0
3.90E-07	0
3.91E-07	0
3.92E-07	0
3.93E-07	0
3.94E-07	0
3.95E-07	0
3.96E-07	0
3.97E-07	0
3.98E-07	0
3.99E-07	0
4.00E-07	0
4.01E-07	0
4.02E-07	0
4.03E-07	0
4.04E-07	0
4.05E-07	0
4.06E-07	0
4.07E-07	0
4.08E-07	0
4.09E-07	0
4.10E-07	0
4.11E-07	0
4.12E-07	0
4.13E-07	0
4.14E-07	0
4.15E-07	0
4.16E-07	0
4.17E-07	0
4.18E-07	0
4.19E-07	0
4.20E-07	0
4.21E-07	0
4.22E-07	0
4.23E-07	0
4.24E-07	0
4.25E-07	0
4.26E-07	0
4.27E-07	0
4.28E-07	0
4.29E-07	0
4.30E-07	0
4.31E-07	0
4.32E-07	0
4.33E-07	0
4.34E-07	0
4.35E-07	0
4.36E-07	0
4.37E-07	0
4.38E-07	0
4.39E-07	0
4.40E-07	0
4.41E-07	0
4.42E-07	0
4.43E-07	0
4.44E-07	0
4.45E-07	0
4.46E-07	0
4.47E-07	0
4.48E-07	0
4.49E-07	0
4.50E-07	0
4.51E-07	0
4.52E-07	0
4.53E-07	0
4.54E-07	0
4.55E-07	0
4.56E-07	0
4.57E-07	0
4.58E-07	0
4.59E-07	0
4.60E-07	0
4.61E-07	0
4.62E-07	0
4.63E-07	0
4.64E-07	0
4.65E-07	0
4.66E-07	0
4.67E-07	0
4.68E-07	0
4.69E-07	0
4.70E-07	0
4.71E-07	0
4.72E-07	0
4.73E-07	0
4.74E-07	0
4.75E-07	0
4.76E-07	0
4.77E-07	0
4.78E-07	0
4.79E-07	0
4.80E-07	0
4.81E-07	0
4.82E-07	0
4.83E-07	0
4.84E-07	0
4.85E-07	0
4.86E-07	0
4.87E-07	0
4.88E-07	0
4.89E-07	0
4.90E-07	0
4.91E-07	0
4.92E-07	0
4.93E-07	0
4.94E-07	0
4.95E-07	0
4.96E-07	0
4.97E-07	0
4.98E-07	0
4.99E-07	0
5.00E-07	0
5.01E-07	0
5.02E-07	0
5.03E-07	0
5.04E-07	0
5.05E-07	0
5.06E-07	0
5.07E-07	0
5.08E-07	0
5.09E-07	0
5.10E-07	0
5.11E-07	0
5.12E-07	0
5.13E-07	0
5.14E-07	0
5.15E-07	0
5.16E-07	0
5.17E-07	0
